mint,symbol,created_at_utc,complete,pool_address,market_cap_usd_at_snapshot,ath_market_cap_usd
4e1Ns9wRKjf9J6yUcdBGiuJF77BiqKynJu7VzjR6PDEs,DUCK,2026-09-02T13:25:48+00:00,False,JAPsoC2wps6MxT86YWE5PamJectWvsjsd6KifLGk9mwd,2743.6160306460138,5359.396541151959
4mr9dS8X1mDiLqRTzCkRoBNF5aYDevQQL1mQVpoLYGt1,Twins,2026-09-02T13:52:44+00:00,False,8w1zzqY34BxmFPY5H3JcvSqudRs4fCxAjbszGR9bmjPg,2937.0053281926785,9717.242208395239
3GqqTnRegQZtWU7oXQLZbfFHRL4Zh7YhmUcFBc7cP6Ac,HOLD,2026-09-02T13:57:22+00:00,False,5v5EpVQ6C8CBner4kBPZvjxVuMuMKUUtMzEWo8SDZEd8,2767.9403547931033,3813.48517006086
5ZST5QMhC5aetRac7FGwKxzBRNVoQNwyxBNE3vyugSjU,AGOSTINO,2026-09-02T14:00:15+00:00,False,CcEF1gMABmqyNeNtGwQ1h66s5SKcAh8PBLWa6eiNncPF,2769.7269982341018,3782.2721097249378
CyNoLGaaU9nzyJJcogPznGkuZ6HmkekVLgQD8YUwJv9h,AC,2026-09-02T14:05:38+00:00,False,FVJbsK8WPUUpMqt6EPeE3zbuin35nAu8hacGwqSH8xj4,2776.0463235765,6052.21485437916
6g6ZqU7B3DyqzUEWnFvjPNXPgfWQ71RbN6xCb1nmWaH3,super,2026-09-02T14:06:08+00:00,False,A7fpXwBGcMa99HwsNDrycNEFf8K13JrCYjcTwYjbagjJ,2779.226135296237,8549.839929216561
2rm4yvmfsvMZjWYiuNkzvthMzW7sk4FBK77tTfPsjkzN,solanacycle,2026-09-02T14:06:09+00:00,False,7x2ZsjcMC155gobXpEtipMfVgNXFHfuidjtmVZfXqnLg,2780.521902323765,5983.394193138156
26Nn7BE5aAdu1wh1KSsuNkp5T1sM3yy7g1wzBuUgJHaT,SOLANACYCLE,2026-09-02T14:06:50+00:00,False,F9C3Pvyujc7NK5heSPUcGfugqS67bWqJi1Xoa88CQ3Px,2779.836294568255,7767.260989522111
6qh7bZt3kH6nDctTPA6NUAA3o67eYSdxE5DUhnsDMQQ5,PUMP,2026-09-02T14:08:35+00:00,False,ERwQCa5Sf6BDUstKsfKu2dQP5a2DTJnQTzdij5VsrZUp,2927.773213057562,25018.60249248174
Bc7QstTQR94DKEWUPvU33quBd8hckVxwPF7CWMpQF5qt,PUMP,2026-09-02T14:09:59+00:00,False,767RDazpWSqAKPgRYQnj3jdVSGijsnhFcnzxHFUUyi6t,2763.4596496380145,4678.499666183437
4PK2h3sKNUukre8juCQRpwtLngdyQEVC7eC3AQfpAELJ,COIN,2026-09-02T14:10:45+00:00,False,GtupgMKsv3omh5x8GFSBU4w6F2BqhJDBSu6YRZzFYuEK,2780.2423164665797,9409.109182038223
4hMsGMTT4eTeSFWq75y9uMmY6WVTngmWPpGyaqpMiAyv,Pill,2026-09-02T14:12:32+00:00,False,3sdxMQb9kB85zRvLVtsTxAkqUUvBCnt65aosb5nfqmGq,3086.3625007249316,10925.783157499629
D3WWdUVxULQiC66KedQPv3bvGLN1AvaGudcwNCV2M1UE,camelstein,2026-09-02T14:13:07+00:00,False,D2ZQMvgZj33Bs8vTwNLTXoTmPvK8KPG8zq6HccvuZrnA,2780.521902045713,4345.369958363525
4ZKCuNc91EXNejH7qiFU7wz47r2geYarJgi24AWUwpoM,rubinhud,2026-09-02T14:14:38+00:00,False,9GWR9zNY611JWvzxb9tZ4UuYVvBjNhH8nkPBUfWsUUUH,2777.1668236607084,5083.544517474419
Db3AnNiFCpHpoN2BvArjuaek2YFtsxXNhXv1EnA7vf2o,BTC,2026-09-02T14:15:36+00:00,False,GQiFpEtMJx5AyaZa8MTwZNWNMCsi3kTiaaUKhyxKWDXX,2784.4361628970364,4367.33763538717
GnTCrLwojXTjj8zzEnQWKPA87JJnzpuk7zAMj2isSCsj,PUMPE,2026-09-02T14:19:05+00:00,False,BP3kzhyLMDa7yU2QFPpYZy2VGqm2L5q89VcfKow7Y3Fv,2867.212936822071,4668.450331448524
HmaHhC9vBh43gZnNTUFGNGP1A72jH1MXKjhHRWw2Ja8F,FAMI,2026-09-02T14:23:59+00:00,True,DSXvXbTdEGH9vAj5XUax8ByyEozsi8vJPGPkcqftGwC3,2170.8215234750337,72106.3179248266
6qYXocfhkiYRhP1fVC4h7wVY2CiYpBLpDzFFe1dc9ojU,FAMI,2026-09-02T14:24:44+00:00,False,GjNK6s9z98QEs9dbNYeneuS58BMKgQXmChUwfCWSJKRp,2763.4596478878234,4095.8453260416613
kMXPR8DUe8Uq99ridcSrZSCoDaPVoXNkeec96MoqTdf,khamoo,2026-09-02T14:35:41+00:00,False,CCLA6BGnD58KiwaQuVdYVzA9J9PJo3ovhUfCb6GwHYyR,2775.4892828484158,5684.335928605212
HKvyC6kVGff1TWRia8fWUguExfnYh1XS8wNnrQ49Rw41,Mushroom,2026-09-02T14:50:03+00:00,False,FSUiQdHuQx135JB9ZhK2W4KzBAJkgVMZPaWLzboM8EEc,2772.120741579732,9787.896317347953
Ey2MuRkjnBJbP54yVyuHnDq2pM6j6fq7ttzsWzejMYzV,Lucy,2026-09-02T14:52:13+00:00,False,6d1bfH2qhJf4w45pvqj3FPXBCFDfehqd7kkLgbmsj2U4,2778.2165463027477,7807.641173236791
D9PQqGuoke54rNHUczgbSZHDLLrexMB9KF4ukg78saTW,Lucy,2026-09-02T14:52:42+00:00,False,9S8eDsa3upa9bBxCCYANuwZnWv6b9kA4bVcivW9kvGxX,2772.97297417461,8184.629175319737
Dpfb4wnBzck1pPwkW12wtNRjzN3bZ4WNeD1nWuZmg5cJ,Lucy,2026-09-02T14:53:58+00:00,False,FgJz369a5QSfoWQZcdUpUmwmx8J8wHwCgWmNs4uudTe4,2770.177075430606,5371.6454175680055
2UzgCKB8KDmMn1x2qqyAkHV3kcyA17KFH4Ak4j2c4NES,ANALOS,2026-09-02T14:59:19+00:00,False,31v5PzW35f2GRjBY6TsZ9SBSavWhgXHxPYvbTLHZYX3h,2766.8219951460205,3806.529709619426
AmS719Gbbjd2WYNPZSG3tTR6PRAaP6HHDF2ofx6D8wZd,Drippy,2026-09-02T15:03:50+00:00,False,2hEk36vAYHJKrZJ4nn7p9isna9uYwBExQCJQEFc5w6WQ,2791.985091980261,5475.04664047334
DcfLTrFFAKvkvAJUYFiWVMBUo6Y27JdkUF63FyqXjhqT,errul,2026-09-02T15:08:46+00:00,False,EBGPLW15wwGYU4b2bupDvbqoPNAQBc3ppWyzxbeqydNh,2907.594875141971,9696.511425350855
9dmHcBViEQVVo9SuCdnsAW4e4Z8q9GAf61zKqhTFKRDW,mesk,2026-09-02T15:12:09+00:00,False,HWHqQf38U7wSYC9heNFH7QRsS5aDLyLzQN2ieF7bgYGf,2753.828797984121,4835.105330489256
3icsoKgrReaX2GwbtTK3zGHj3nNix6bjEGVpuYZPaz7Y,Bella,2026-09-02T15:12:14+00:00,False,A9h3LSwF4x2R7zESi9dXabNZ9SPt4DXPGHXmRkYT7r2d,2775.2354668367443,4905.474191422591
2FTEf49NtyD3iwr6E83tpZPw9myCb7XJN779YZyL5FC3,SSAI,2026-09-02T15:12:32+00:00,False,BQHSyaG4S7C8461V1EPkCombKV4ygLedAdRQhDR8Vhfv,2904.3989175576767,12707.098642632502
8PerNa8Spcjbgx2gmY4LsbRiz1Vss3jiKWbYJurH62pJ,SSAI,2026-09-02T15:13:16+00:00,False,G4JrF9CK3dnHAYVpHwGpEEXSzpusz6rzPzopTSzwrL2L,2761.762815827502,4164.127619076503
3CTZ12b7wXvF318PZZAknd1VCA4nreQvbWKPiHenMGGo,SSAI,2026-09-02T15:13:36+00:00,False,UwraQyFHY5KfG3MSCYU9CegzXs7ttjLnhzJwykQcY46,2761.7628152751467,4455.012976355199
84XiJW9WZfwBmWgQx8dBYP6iGZJukpLSHfXj997rGLWB,errul,2026-09-02T15:16:02+00:00,False,D7RmLe9JNJVo6hQndHLX9zfg3qvZS6q2MfRAeXjBbJEx,2758.1877241678294,6432.230882184509
Gyr6MjwKy7cnaci1zVDs8WwrsBz3cXhH5LLSziMn7KWo,SSAI,2026-09-02T15:16:34+00:00,False,5m3DdFmMGaZe7nhG27hTvRXmwZQwsKozhev8GgCr4FXz,2766.2628161062257,4108.637163465489
JEHVtmr8HgeR77KJzgqUNGVjSLHw8YL1XZTTnErQSwW7,SSAI,2026-09-02T15:19:22+00:00,False,HF1mmtGhXyKkLFy6WaBhGzNw8q3ZCJvA6QGG4UvH4h6v,2951.7783754005495,16727.12051948666
2fcgNkAPUrZkCZKThxJwQ6kVw9rUSykRDgfKmDg1vkJR,USDT,2026-09-02T15:21:23+00:00,False,EfX3gse7nWYMjQigjaNPtt7z5zDJHhAdjitkXaMrNCT5,2766.821994869338,3211.9524769112722
582AubVBjupMjMtdmQtme6WtYEo3PbLQApGJqdEtZzse,SOLANA,2026-09-02T15:21:25+00:00,False,CxzQdt1pKFQAZgHD73UwyUTzUtWpaVfQyNvjpCr6okUf,2766.821994777111,5395.681915227335
BfhUPhXJTZXLH5afKJdcWEB8hjJMGxVHBHgXBb1kfxZA,SOLANA,2026-09-02T15:22:01+00:00,False,7oho5zDYKH9RMrGAR4Mb3HfinS3EgZUeSwvBJXDBUjsu,2766.262816198455,10543.706754018827
EnGzNvVDEGLyFxnns8THUuuUgRG58qFjsAGyjk8DXtpU,CayEnne,2026-09-02T15:22:46+00:00,False,BL1bpAQfydWcKhLvx3zBHykbacxsjCFYn9AfbqvxAo2f,3282.750256295178,14213.19971384694
D7nULq9HeDdXQ7vfyE3YTXXvcKjSVVHRz73aN83wzie5,CayEnne,2026-09-02T15:23:04+00:00,False,CSKu8whi7FaZUNAwohRsWKn8B2kdMxHRGBwpZEbhbmab,2763.304753765772,4929.975393034142
6PUgwcr6bcbqBtr1xasSU76ELf6iML5BpM4t73MkPgyH,kui,2026-09-02T15:26:51+00:00,False,7ZRsSzaaSnfaWTKDa7PJ5Cju3pBFDSwKzJZdxrYaZuMW,2927.0270280027053,4811.413387355817
7Lcy5hsngSxjN5hgGGG5RMJSN5YqVtRA5vDVcAxspV4c,cooldog,2026-09-02T15:30:23+00:00,False,ChjQWGfrNdKEKU8WNC8FWjt7BamDKLEizVSuPqYxW19b,2774.2304767913815,7699.188368382768
5svviKUQbpfN4nPtj3hnFhCdpStWY4teiAHcaNhqb8oV,Solana,2026-09-02T15:33:01+00:00,False,3K6YT6EiUePziQqy4hftRJGbthrzoXZGuX9cjL2npUf8,2774.6046712098737,4931.000137508123
FEGqhzTrcVR3PsJ8zwtLjxqF4JHU2XsNV8qXHxBE5qaB,ADLANA,2026-09-02T15:33:06+00:00,False,2CrWyEVS4wptSTmm3SNbKsP5tgTn2bHeA8ZHoiqzKum5,2770.7362558961995,8432.903234768943
A8LEcNRxSkaxxqdLrEoEwQ5dudnUkECvpSTEyfoazji3,wif,2026-09-02T15:33:26+00:00,False,3Xnbk8pitX8agpQeyUN6CAubheLqdNsJSwS8WacUAr7D,2774.6505161886084,8410.948804117927
DNTEWirkWkmmkeLGXcDcwW3A1ZLo1yE7sYrLHmYs4qr3,ADLANA,2026-09-02T15:33:59+00:00,False,Gozfrp2WTsFNL9E2yZZivgLQJuMkiYUPAMYB1eKm5JKZ,2775.7688738935426,7718.2123877057
AhZnPrpzv5boZ8hPnQ5MTaAnQd2cxs6CSAeGKdnPUmsc,TH MOST IM,2026-09-02T15:35:29+00:00,False,6qPNrwpRz7zBWatAtSmmj9w6aC4dXjrVhKZfqnPkkf3n,2780.253394948819,4966.679611197335
AXrhwwv5qAbhs8HnSMsJKADiQGH3RW3NDu9U87jhcdjc,F,2026-09-02T15:38:28+00:00,False,4i1wfTGiMqzJL9FEvkTqwmTdiGmgUUnGjsETY1yCtMRA,2882.6943768920705,5932.657510511223
FxN3WWvKSDy6Z7yAEXFLaGGQYhBMugCd63Zk7R9onhSU,F,2026-09-02T15:38:39+00:00,False,6qRVBAmJyx9mJcq1KfWk4Skfw2jfbpSPzYd5E575T9RL,2771.4979345139877,3218.5854534410946
HDbHMoyYvYpuWE5ssrvwgcpHRR4EdyeEkrSBmDKVq8Ly,MIM,2026-09-02T15:40:07+00:00,False,9d4d4eQYmbsQE49FPU4jEbuPDTFUNgPiiCzs9u1XaaTc,2911.4337453749117,12494.27065387593
C4EqJsrwwgp192VDvhW2DkGS7dh5WMTHDnBqBYSLgeCi,funemployed,2026-09-02T15:40:38+00:00,False,6kGBQw6XhbBPFRfPjQcwGzMyw75DyaGvfdCHSBsBzFot,2771.5207931274836,5962.637389501657
EtVjs1QZ9zvgMowDV6i1gA7xSyx5N6tVwaE84ErqY5cZ,funemployed,2026-09-02T15:40:46+00:00,False,89rFPD4TteZyNojn4rAtkCWQjpQSHF3ZUHBffwfb2Ybh,2874.464120441491,4964.76523179305
TYFbarTgxHNyEEmn9KWo52KgDtqp9gpy7QY1Sr2yRnx,THINGS,2026-09-02T15:45:57+00:00,False,69zG3P6FKp9sAa3Fdw5YU7XYNf6z9HeYpusQvdkeUSNv,2775.123577959045,3761.280614976327
C4RChJb2fZ6Zku8Vk1xSPNYi8kAaCxeCapxdZe9wQQRL,BUN,2026-09-02T15:47:56+00:00,False,7Wr5awsWEYJr7sp4C7fggFUoFQwTYJrCaXKY4rctvEGz,2771.8546155438025,4767.26980386867
6e2CR99WzckrdBidEr71BkXLRmjPwtUskrfmyuc9aXa9,SolanaLife,2026-09-02T15:48:36+00:00,False,Cm1zzMaMwe7ehyZS38X7cvqM6qcafuppDBJidvzSM9f1,2768.2987011082632,4777.288172712008
5B2y66iwtJZZ28NaUkrmmetivxJxUrH1PKUBan5TN9vg,OMG,2026-09-02T15:48:56+00:00,False,Bzrqbjyw5X7AJiwDvRaiPvrt3AowVxhdk4qyDWmePbx6,2769.897484244569,3822.4976974590277
A8MCddC35ivSqtPyNt2iKgKx6WPFsBjk7vNFHzfr3bqU,AI,2026-09-02T15:54:00+00:00,False,21AXvAygwc89XD8jQdke8rxXbpvpK9fsmauFLYbjxTdM,2768.2166877095196,6168.220454528079
92DVonyHfxo4TJsH79nJqiDLeAqwz6mF32kwyoaDysAg,supercycle,2026-09-02T15:59:48+00:00,False,HjBFomiQocNvifbYRXFBKUY72jWzaazAkK2QU9DefA7x,2779.555160036685,8001.170347368965
3jBYXH45oyRQhgyMocnAp2MsL9RXXcKDMri5d4bHVpsM,Cyclops,2026-09-02T16:00:18+00:00,False,AAFvfWA14B9LzqcbXyF5uESUS5pX2Bu79VEBPQQBNafC,2773.540039674309,4499.686453308114
ELGrDPhyKT5ZxiJFPkGTJ5Z22PjEMHwQ6pwS2u2cPrEe,CashDog,2026-09-02T16:02:17+00:00,False,3jwQpJ1shjTRnPjbQcBPmYS9bKoao224rqdSRyTeDf6m,2769.058714532414,5004.190037399009
9ruoEYpQNwbDkBHTUJ9VBtC1Vw1eey7W9AfL6PknSCMa,supercycle,2026-09-02T16:03:22+00:00,False,3v1p15a7FStF4PAhsTGrgg8vcwgurxNrJ2DPBMhrbifR,2775.3377647218354,3209.2119577681856
8bNo8yc3EZWzzhbwd4K7vrqrk3Q6YK1HaLCxbH7BhMuX,BIDEN,2026-09-02T16:09:19+00:00,False,oXBhXGhX6QFgMhLF959vfmsaM3jeowzwpd7VJZRgtoh,2778.9406470049958,3797.873107465855
FysnDfzkbjidzqjc2YSFCcGMBBVoPp1DCy2fQw8EyC2B,IP,2026-09-02T16:09:44+00:00,False,HxWVjGiTfmwnWrK7NwCToJLwdxhh1xNz8Gu4de3EkvT8,2778.9406470049958,3466.4617340418854
94HtSEKGCiKWkjw2nVDZixuJSxG14kYzSBKghLMv1L5S,IP,2026-09-02T16:11:18+00:00,False,J58cpu45Bo1pCdbgGKbRApd27ACzaH362L9LM4imn9wK,2788.630009970345,4435.509101810902
5ZmC7zKrk6HYGksyraAdeHu19pERP6MhUCcEvYy2yeJ6,Colin,2026-09-02T16:11:55+00:00,False,AMotzhJknQGrvJQStHixva9vHPoB7VxYCcKNpKe9PTfL,2779.880587732244,4795.9039411035765
BjgNRyDKcB52o84Hvhxds76uJtdgSNKPHhWHuzRiJiNX,HAM,2026-09-02T16:14:13+00:00,False,3Gin1D3dtrzsiWBfCxexB8yPSuSea7WLhpNvKU5G6JLA,2782.1994410056104,3163.182476539592
3uV5Ejg3jqa32heLGvgVxaKPNfPRnMfQJtVa8Z1hiTVe,CRYPTOON,2026-09-02T16:19:23+00:00,False,ceErz5zBPvGshnUJusRFf4pmp6wmzNGNt8SDXvTLQKa,2931.5004732142593,8267.964128629188
4LexkbKARfkcEifqDkVzctycfjUfCbA4NKFKyA672y8H,MOTION,2026-09-02T16:21:56+00:00,False,CwBbE1BvKwmVvjLnQ7CAdeE4F8ZEvafQ8BFzCD5WFf2e,2787.075492812684,5402.731671155209
27Hx3na93g9STqS7m1uQZP1FHMoN6ptmYtm7A6R1ajau,MOTION,2026-09-02T16:21:59+00:00,False,CGuPsuECSnGJPi1F5DvSHacVH91jtxpZdsnESNdbhp7N,2785.246501309553,8153.109707090371
7M82BHYGS3jxsoxKsY8kf8TPweZxkCapZeRbwbnDu9Y3,DEG,2026-09-02T16:26:03+00:00,False,A12SsNcjB9H9tqRqfRargDYozFKZsMuvFERTvPP5eN3,2821.0338304422135,3225.820594125371
7HJCxCMTnit9rLS21e9SMdisJaaZ9A5P3N1Lq99roeTz,DEG,2026-09-02T16:26:17+00:00,True,5hb55hEEaWbKyC8TzvvRzXZtT9Byabet45s5Md7VwJuK,2186.662213707017,85162.02578252432
82JGkveqhctUjWFb3S1SGdQkJPzda3KfLctCLf6ijEtd,tiktok,2026-09-02T16:34:31+00:00,False,4dVKnNfTNxqNdUuGqdEqAXEtgqNkK2aKAGq3bTWCYD9S,2774.105315260284,6833.469459778808
D16yQrEFnbAApKB6eFqDadremr7T8yGXCyBYh8rpgAvS,chussy,2026-09-02T16:36:34+00:00,False,DmP1XSamxBMLRLE2ZXumBmz9oXrrNYKUjr9XCf5zUzoo,2775.209693006114,3213.808475631658
4GPA3SvdizUvP2bB4GTqinkU6aed25nJXpdimQcGd8C6,Just,2026-09-02T16:37:36+00:00,False,26bm3TiqdqKY6gyoU8fkANFTdeZkRhhGb7SwW1a7Dwpb,2773.7836511588657,3286.6527619737712
BFskkstEiTHogdNYq1LqXCVUcRv8JrEhPS1nqRmTo2U,Token,2026-09-02T16:37:40+00:00,False,5ZVf86Jv69FyhTQQ6iPJaWpxFdxczi3Q3rPt2xd9tMJp,2774.1053128560516,4136.233803730161
GbGFQdcdUUD1ouKWe1yPqY5GQB7wYx3mByVJkBhqDBqt,hope,2026-09-02T16:51:59+00:00,False,7dj4zN9hZJEoyJ7JoBnQa37yVopUYQhoyzdEgQk1Nn9N,2915.3477110111457,18382.610737497158
DVvKm4ojrYDBD5iKQN3Eyz5djkW8vaH8ZkQsQtVR8XLt,Hopebro,2026-09-02T16:53:26+00:00,False,5Z83bzp9APSUHHuSw4kfBqrNopGETrxBbB5MgbekZZ6u,2763.3047586476105,9381.90894731168
2No1KttTF36KceXGEf4sk9Y8RK8WGkiT7NdAnCoFG2r9,HOPEBRO,2026-09-02T16:55:13+00:00,False,2eWdGzYLao3vgZ5d4Ffdbbbvva3y8YYb3o2rj8iwfGvx,2768.758839687955,3778.362271958688
BhVzLVwPMtRZjusLQYXiktjZwo42tJFiWuixRxGBdNR5,B2,2026-09-02T16:56:49+00:00,False,9YEBSJDvAUdGXDLRN1DdcAsLcYK1rWmshR7p2juqaJyA,2760.671016395564,4879.005282976903
4SKJLkDJQr9KrW9r9GaC4HNCDVF7xAdpXUp47Q6W2wzH,EIT,2026-09-02T17:03:48+00:00,False,9f2DwbyHB3rkTquKUrKDaetJJKHKEKiponXmUjNBLZ8n,2757.0363474267288,4431.096311827059
FGtkp5Ya2wuCfUVVBjXK3Y6Tkm8rrrJ9ep2iRr4os7xC,Lamps,2026-09-02T17:04:34+00:00,False,54MfGtf5n1XGikTYrrydnUqfraHwiV9iE5cSfcwJ8sZt,2757.072931236772,3768.1237630659
FRVzxqvFyt5SvoTZdM3YTKyDfACvsV8DrTAJQkDJxcHB,joe,2026-09-02T17:05:31+00:00,False,57YmpxSB1DuYa4iwdjKfRkUpZd156B3Xu1PKkxtAgn56,2752.2833183510156,3742.44137215853
BnqvT8JRCd87yScnideWzFnYXu8eKpKGNn3WYDzEhWgZ,LOVE,2026-09-02T17:06:00+00:00,False,FsL1Gz9y5hHmQKGU7QqiCEXTUB9zjgaiNVKkZvCoaUSy,2762.6281573581728,10591.268699461427
8RKxCM1TyPqhbxFmv6wHsRy5CVY1ASawcQbvZVuDBvuv,BMI,2026-09-02T17:08:50+00:00,False,414xE9JMndy6GyNzHPd5jV6E3M2bffy1B9sRhuywrDds,2780.1136238420604,4744.537960346581
7hDzDVAmJqfH1XHKZPWxkE5v3sPZZ7V59ZiSJCepQbr1,Clarity,2026-09-02T17:11:00+00:00,False,Fqmw4nEQh7cjag9ynzTbqesUxdAnzmoqpZpyppMyoDuR,2803.168686861696,4622.132016479146
2EFtP3mQ6tc3AxM8CqBG9VnqnLXLyFSKJ43kzvGcoXGn,LRL,2026-09-02T17:12:58+00:00,False,GQF51oPm2wfP2zo5qK29TGSJmvWHLbpeBHvTyyV8wKWG,2753.1324834959823,3735.839462472934
46cm1H9PYqVompnK12yERocDuAsxGTVbn5wohTQ4oxKw,ROAMY,2026-09-02T17:25:24+00:00,False,7Wcs4ZQ7txNpuHriWft72KLv2PFddjQA7uPoKzkCesBG,2752.2114898173927,5850.347752543282
7KanbhocRPgt8MQqLN9oHPMP4YwbSMzossaxp56aSrqz,shrimp,2026-09-02T17:26:03+00:00,False,E1xhu57Dz5YnfeFxE9DRwkADm1sGH3XyXbgydAdsXMZj,2755.917992831795,11901.844359973142
CEaiHjF1akzD2A5omEYMzeCV27iWnpvcRtAqafULjqU4,SMALL,2026-09-02T17:26:14+00:00,False,HKFCDd9Zd4N5NSKezgrSY1xvQYWmV4TkEgyWK9g5jWqN,2752.2114869734437,5022.103644649124
7dFAuj3PiUK1sA2wqJrHgcMaiZXNZsD9P2Am6autUvUa,NOW,2026-09-02T17:26:25+00:00,False,3kNJrtBVGRknYn1UnYD1P2t6xCVCoZbs2k2taEPTcE1f,2751.444548729991,4435.449492843215
CAcV8Jyy2MVQTqxVFtM53vpzVh475tT9gVJcYhENAUB2,HOMER,2026-09-02T17:26:47+00:00,False,3bw9cSfVH3V2zhGiQhQSpxakDyLXRq9uB7MxU3A4MRct,2757.038078008973,11973.31624106024
DDtjJ2XGaXUNtK9kZxnrD3A3aoiHStL8uhcco6vVDnMB,HOMER,2026-09-02T17:27:06+00:00,False,57wMhxko2tMH6HRfL8R2AcEhaAsvcYHK2GqrotG7Xtxy,2780.1196011321795,7793.81429945653
G2TmSbEBrocZToNvdF5wx91dQds9Er1QPSoxcqZKCbFs,trade,2026-09-02T17:29:11+00:00,False,J91kBBfJNKDraWJq6YaK64o796M6H5sJn8kmQhzXcEzW,2752.7246188325316,6140.419750285166
HcfUwnRHMtQowaAAKV4JDLyg9p21uDymSXkZyZr8SY2D,quality,2026-09-02T17:29:51+00:00,False,5AtpzsL4yHDVhq41C1feBchTk9cJHcKTYYjsDemeEX2g,2755.9179876873814,4745.105553476959
CsetkXkGc65NV8qpCefGRuDCAZPA6XUngQZiHf6opQMe,quality,2026-09-02T17:29:56+00:00,False,7hdW2vXqLcSAPdVLYqgYzcGQbQNE96KvcQGjdjTZHHPX,2757.0363481619383,4261.716651504852
BMioPXaWztkyR3qKG1JgkTAn4fyMdzt6EoWk1A9E7D25,good,2026-09-02T17:30:07+00:00,False,GwT3m7XYka4XjziK5yoEoMR8DYhykbT1DtPtBpkRY57s,2762.628149070278,8549.66838956628
AcxFzqfXuXHAo62asLF6bjDMV9R17s99TLtfEyH6U5kV,NOW,2026-09-02T17:30:34+00:00,False,GS1WcAWX3Lr6BBHms6nANHyLMRUQqAsLPavtoY9AqAkz,2757.0380749762285,5635.87090283322
6Dz2p7qPsvvrf71qSfLf8uE1ge9zcVYhmQ2wEZc2wDwy,simple,2026-09-02T17:31:09+00:00,False,7AccWdiaZnPUvoTDhLqiw6GU2QSf4o7drspadix25XdN,2758.7821048453097,3737.890830415101
2cBjzS5otnNec4WxnXtRLNmJGRXupB8GUgF9Q6agUFVf,simple,2026-09-02T17:31:10+00:00,False,HWct3NtL3ytu7i7NiddxXV4AJHhzLVKBAUvUnbrmg1sG,2757.0363482538523,8589.508748458422
DRKSPnFw8SjVrfWtH4RNRAKNESSZvjjGEsUysSf1j9gC,shrimp,2026-09-02T17:31:25+00:00,False,8EX8UuP91wizT5qNbyvhE9GWwSA4d9Z4w4Y5xaaUaXRX,2757.038074608621,3763.4926417127745
BqsdU9imKvH4XRUGTo633zCAMoHjs9Ep4TnfQteGugWv,Professor,2026-09-02T17:31:45+00:00,False,5tVKde9p2p6TjKf8V2yhR3b6L1MbveRPPNWLtZM1iCVm,2757.0492637871184,3763.487467530632
FrnUWPaKkjHaRypR2SwRtpZiVSkNTBi9cgbZRHwBrZ2f,ˢᵐᵒˡ,2026-09-02T17:34:08+00:00,False,5X5vFpt6FQWDrSDxvEMPBevori9YC713e8LNeusCNTv,2762.0689661617243,4447.277956406047
Soy91LuFt9myKjn59ijWhgo9YWWURumpqrxy8MP4sxT,FREEDOM,2026-09-02T17:35:19+00:00,False,JBaFbwonR7MzaEhkCW4g9KGQBNhzPKsUmAmGPbdfnNRW,2762.068965885517,4450.814965346585
GWfeHWaUs6F8zN1P7kEBmgeqA4EVhyTGAggTrjPdnbUH,cezee,2026-09-02T17:37:00+00:00,False,CAVieJrCXZco1fS9sC7imQKj2xA3FwgWDF26QCqqtUfo,2762.6281457551163,3746.991913901959
xdJNzTxDhyN6BvvzdwkP84cMTWamWq8mkZBFss4TfVT,MarsCoin,2026-09-02T17:37:41+00:00,False,3svZ6smH8HbqFeBoCVK3hsCYAEaGfhJZVpHvARdTWfRZ,2762.628145847204,3491.631255779497
E27c4BENWdTSVzc8Tkp6ruxiZJ7YtQHoJmuUgAiB5TBx,PvP,2026-09-02T17:41:51+00:00,False,6Loh7rMmCvcafV8Zw5wVkBUTB94sqKEgjxgr3PktXimy,2768.133302390727,6216.1921059999695
H7w2nj56xexndonRaehx6PBbV5Hep9rCQdrspd8TbZ4j,Bfж7!م#,2026-09-02T17:45:51+00:00,True,3vgViB94693gSweFFsQJ51yoVZqS7vqHMVD8Bu24qiGR,2357.9098902257747,52096.532625110645
VdxKe61SBzGcmg5685PidiAFunxD74iseA1tHcncrHQ,OCELOTS,2026-09-02T17:47:23+00:00,False,3UCG6LfEAdpofzKjp7LQKkHP7XZffi5PuJtDk4XgdGXd,2773.8117430546413,5392.3992104002145
9js9zhWoH1QyvMG8ZxAQYhbMdhZPdgMMwPnJy73wvTLM,FULLSEND,2026-09-02T17:51:07+00:00,False,2RvffoCDkC8gMxK2iezx3uVzLhN43mrSx68ebWzqHDX8,2902.1178343185024,4298.766320986458
AUh8hf3BxVoXbPEc5TxMDCYkv9g1CLkqiVRx4LPphEB,TRANNY,2026-09-02T17:51:49+00:00,False,FRq7F8ZhUchFnX8eJXMpU9aX9sUsFqdSNieps8mCyUaq,2772.443064518742,3895.30290610752
FKF4znkHJN5ycxhNEyBm7Bzjyo8Qwomkm4tdzAsj8eH3,Blake2b,2026-09-02T17:55:07+00:00,False,DjptBB7SyTazthJ8HVgktRVZmassNrzNX21viDQiRdZG,2767.5539627767193,3586.6923549141943
